Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","10.955","45,51%"
"GALICIA","MULLERES","13.115","54,49%"

"A.S. A CORUÑA E CEE","HOMES","2.970","46,16%"
"A.S. A CORUÑA E CEE","MULLERES","3.464","53,84%"
"A.S. FERROL","HOMES","459","44,91%"
"A.S. FERROL","MULLERES","563","55,09%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","1.383","43,95%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","1.764","56,05%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","1.978","44,34%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","2.483","55,66%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","1.018","47,59%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","1.121","52,41%"
"A.S. SANTIAGO E BARBANZA","HOMES","1.672","46,26%"
"A.S. SANTIAGO E BARBANZA","MULLERES","1.942","53,74%"
"A.S. VIGO","HOMES","1.475","45,34%"
"A.S. VIGO","MULLERES","1.778","54,66%"
